location_id,weekday_num,weekday,hour_day,average_count,median_count,sample_size
25,7,Sunday,2,53.96,56,51
25,7,Sunday,3,33.5,29.5,52
25,7,Sunday,4,20.5,19,52
25,7,Sunday,5,25.85,24,52
25,7,Sunday,6,99.44,94,52
25,7,Sunday,7,283.12,236,52
25,7,Sunday,8,529.85,477,52
25,7,Sunday,9,818.83,736.5,52
25,7,Sunday,10,1245.44,1137.5,52
25,7,Sunday,11,1546.56,1441.5,52
25,7,Sunday,12,1756.4,1666.5,52
25,7,Sunday,13,1879.94,1743,52
25,7,Sunday,14,2024.4,1930,52
25,7,Sunday,15,2057.77,2056,52
25,7,Sunday,16,1875.38,1932.5,52
25,7,Sunday,17,1688.48,1617.5,52
25,7,Sunday,18,1433.65,1300,52
25,7,Sunday,19,751.83,642.5,52
25,7,Sunday,20,637.69,505.5,52
25,7,Sunday,21,528.23,403,52
25,7,Sunday,22,340.29,247,52
25,7,Sunday,23,132.62,98,52
27,1,Monday,0,22.7,21.5,50
27,1,Monday,1,11.04,8,50
27,1,Monday,2,5.86,5,49
27,1,Monday,3,5.65,5,49
27,1,Monday,4,4.78,4,49
27,1,Monday,5,8.68,8,50
27,1,Monday,6,23.46,23,50
27,1,Monday,7,60.56,58.5,50
27,1,Monday,8,136.66,141.5,50
27,1,Monday,9,125.16,122,50
27,1,Monday,10,154.46,152,50
27,1,Monday,11,169.2,172,50
27,1,Monday,12,214.46,212.5,50
27,1,Monday,13,207.1,193.5,50
27,1,Monday,14,172.02,166,51
27,1,Monday,15,163.63,156.5,52
27,1,Monday,16,170.88,165.5,52
27,1,Monday,17,194.19,188.5,52
27,1,Monday,18,165.79,160.5,52
27,1,Monday,19,129.71,122,52
27,1,Monday,20,101.52,97,52
27,1,Monday,21,77.4,70,52
27,1,Monday,22,56.08,49.5,52
27,1,Monday,23,32.29,29,52
27,2,Tuesday,0,20.04,17.5,52
27,2,Tuesday,1,9.6,8,52
27,2,Tuesday,2,5.76,5,50
27,2,Tuesday,3,5.37,5,52
27,2,Tuesday,4,4.46,4,52
27,2,Tuesday,5,7.73,7,52
27,2,Tuesday,6,34.83,31,52
27,2,Tuesday,7,86.94,82,51
27,2,Tuesday,8,180.25,171.5,52
27,2,Tuesday,9,182.38,171,52
27,2,Tuesday,10,218.98,206,52
27,2,Tuesday,11,266.54,258,52
27,2,Tuesday,12,325.46,322.5,52
27,2,Tuesday,13,310.94,297,52
27,2,Tuesday,14,239.63,231.5,52
27,2,Tuesday,15,214.79,198,52
27,2,Tuesday,16,190.71,177.5,52
27,2,Tuesday,17,230.65,224,52
27,2,Tuesday,18,203.12,190.5,52
27,2,Tuesday,19,159.96,155.5,52
27,2,Tuesday,20,123.08,114.5,52
27,2,Tuesday,21,101.17,93,52
27,2,Tuesday,22,65.69,61.5,52
27,2,Tuesday,23,40.87,36.5,52
27,3,Wednesday,0,20.94,19,52
27,3,Wednesday,1,10.63,9.5,52
27,3,Wednesday,2,7.06,6.5,52
27,3,Wednesday,3,5.56,4.5,52
27,3,Wednesday,4,4.17,3,52
27,3,Wednesday,5,9.94,9,52
27,3,Wednesday,6,33.48,28.5,52
27,3,Wednesday,7,83.81,78.5,52
27,3,Wednesday,8,167.69,166,52
27,3,Wednesday,9,154.44,146.5,52
27,3,Wednesday,10,165.71,155,52
27,3,Wednesday,11,196.81,188,52
27,3,Wednesday,12,258.62,249.5,52
27,3,Wednesday,13,253.58,237,52
27,3,Wednesday,14,207.71,197,52
27,3,Wednesday,15,196.9,187,52
27,3,Wednesday,16,226,218.5,52
27,3,Wednesday,17,271.83,266,52
27,3,Wednesday,18,309.25,285.5,52
27,3,Wednesday,19,291.08,279.5,52
27,3,Wednesday,20,245.71,227,52
27,3,Wednesday,21,171.56,166,52
27,3,Wednesday,22,95.73,94.5,52
27,3,Wednesday,23,47.83,43,52
27,4,Thursday,0,27.71,22,52
27,4,Thursday,1,14.12,12,50
27,4,Thursday,2,6.4,5,50
27,4,Thursday,3,5.94,5,51
27,4,Thursday,4,4.63,4,52
27,4,Thursday,5,7.33,7,52
27,4,Thursday,6,34.79,33,52
27,4,Thursday,7,86.4,85.5,52
27,4,Thursday,8,176.92,175,52
27,4,Thursday,9,167.5,164.5,52
27,4,Thursday,10,212.13,209,52
27,4,Thursday,11,255.62,255,52
27,4,Thursday,12,314.17,319.5,52
27,4,Thursday,13,311.02,312,52
27,4,Thursday,14,254.85,257.5,52
27,4,Thursday,15,228.98,225.5,52
27,4,Thursday,16,199.35,189,52
27,4,Thursday,17,245.13,242,52
27,4,Thursday,18,227.25,221.5,52
27,4,Thursday,19,175.94,170,52
27,4,Thursday,20,144.77,134,52
27,4,Thursday,21,124,116.5,52
27,4,Thursday,22,88.23,84,52
27,4,Thursday,23,55.4,51.5,52
27,5,Friday,0,27.42,25,53
27,5,Friday,1,14.11,14,53
27,5,Friday,2,7.06,6,53
27,5,Friday,3,6.3,6,53
27,5,Friday,4,5.08,4,52
27,5,Friday,5,8.13,8,53
27,5,Friday,6,31.85,29,53
27,5,Friday,7,81.15,76,53
27,5,Friday,8,168.28,162,53
27,5,Friday,9,185.87,182,53
27,5,Friday,10,233.55,227,53
27,5,Friday,11,276.89,275,53
27,5,Friday,12,332.28,330,53
27,5,Friday,13,331.13,336,53
27,5,Friday,14,279.38,278,53
27,5,Friday,15,260.55,256,53
27,5,Friday,16,216.19,211,53
27,5,Friday,17,242.26,240,53
27,5,Friday,18,239.02,240,53
27,5,Friday,19,202.15,196,53
27,5,Friday,20,186.09,168,53
27,5,Friday,21,154.96,142,53
27,5,Friday,22,116.11,112,53
27,5,Friday,23,88.83,81,53
27,6,Saturday,0,46.06,41,52
27,6,Saturday,1,30.21,28,52
27,6,Saturday,2,18.48,15,52
27,6,Saturday,3,14.6,12,52
27,6,Saturday,4,9.48,8,52
27,6,Saturday,5,10,9,52
27,6,Saturday,6,26.56,25,52
27,6,Saturday,7,66.9,64.5,52
27,6,Saturday,8,149.1,139,52
27,6,Saturday,9,264.31,256,52
27,6,Saturday,10,383.73,384,52
27,6,Saturday,11,473.52,477,52
27,6,Saturday,12,507.92,496,52
27,6,Saturday,13,491.98,490,52
27,6,Saturday,14,438.81,432.5,52
27,6,Saturday,15,397.13,389,52
27,6,Saturday,16,283.4,276,52
27,6,Saturday,17,233.63,233,52
27,6,Saturday,18,220.02,219,52
27,6,Saturday,19,191.37,191.5,52
27,6,Saturday,20,169.94,161.5,52
27,6,Saturday,21,145.38,139,52
27,6,Saturday,22,107.73,106,52
27,6,Saturday,23,85.42,81,52
27,7,Sunday,0,50.38,46,52
27,7,Sunday,1,32.67,29,52
27,7,Sunday,2,21.31,19,51
27,7,Sunday,3,15.47,14,51
27,7,Sunday,4,12.76,11,51
27,7,Sunday,5,10.69,8,51
27,7,Sunday,6,22.53,21,51
27,7,Sunday,7,47.33,45,52
27,7,Sunday,8,123.54,121,52
27,7,Sunday,9,252.67,243,52
27,7,Sunday,10,372.98,363.5,52
27,7,Sunday,11,490.37,486,52
27,7,Sunday,12,531.37,521.5,52
27,7,Sunday,13,524.12,519,52
27,7,Sunday,14,464.44,469,52
27,7,Sunday,15,409.87,399.5,52
27,7,Sunday,16,294.94,293.5,52
27,7,Sunday,17,194.29,198.5,52
27,7,Sunday,18,177.54,169.5,50
27,7,Sunday,19,147.4,141.5,50
27,7,Sunday,20,117.8,115.5,50
27,7,Sunday,21,97.74,95,50
27,7,Sunday,22,65.48,59,50
27,7,Sunday,23,40.46,37.5,50
28,1,Monday,0,31.75,26.5,16
28,1,Monday,1,17.06,17.5,16
28,1,Monday,2,13.12,14,16
28,1,Monday,3,20.56,19,16
28,1,Monday,4,31.38,32.5,16
28,1,Monday,5,61,60.5,16
28,1,Monday,6,202.62,180,16
28,1,Monday,7,411.62,444.5,16
28,1,Monday,8,798.44,851,16
28,1,Monday,9,741.44,831.5,16
28,1,Monday,10,1031.62,987,16
28,1,Monday,11,987,1029,16
28,1,Monday,12,1415.88,1358,16
28,1,Monday,13,1261.81,1363.5,16
28,1,Monday,14,1182.88,1156,16
28,1,Monday,15,1118.31,1087.5,16
28,1,Monday,16,1151.94,1167.5,16
28,1,Monday,17,1325.88,1316,16
28,1,Monday,18,973.38,969.5,16
28,1,Monday,19,565.5,452.5,16
28,1,Monday,20,350.12,336.5,16
28,1,Monday,21,659.06,631.5,16
28,1,Monday,22,236.93,161,15
28,1,Monday,23,65.4,64,15
28,2,Tuesday,0,28.67,29,15
28,2,Tuesday,1,18.47,17,15
28,2,Tuesday,2,15.13,13,15
28,2,Tuesday,3,18.6,20,15
28,2,Tuesday,4,27.4,29,15
28,2,Tuesday,5,65.07,67,15
28,2,Tuesday,6,267.67,290,15
28,2,Tuesday,7,434.47,487,15
28,2,Tuesday,8,872.93,901,15
28,2,Tuesday,9,888.73,804,15
28,2,Tuesday,10,813.73,845,15
28,2,Tuesday,11,987.93,979,15
28,2,Tuesday,12,1146.8,1056,15
28,2,Tuesday,13,1089.6,1027,15
28,2,Tuesday,14,1044.67,1003,15
28,2,Tuesday,15,1127,1073,15
28,2,Tuesday,16,1123.07,1147,15
28,2,Tuesday,17,1446.4,1407,15
28,2,Tuesday,18,1175.13,1132,15
28,2,Tuesday,19,482.27,455,15
28,2,Tuesday,20,372.07,365.5,14
28,2,Tuesday,21,669.53,577,15
28,2,Tuesday,22,227.2,166,15
28,2,Tuesday,23,86.07,65,15
28,3,Wednesday,0,31.6,28,15
28,3,Wednesday,1,22.27,22,15
28,3,Wednesday,2,16.07,15,15
28,3,Wednesday,3,21.44,21.5,16
28,3,Wednesday,4,30.38,29,16
28,3,Wednesday,5,67.44,65.5,16
28,3,Wednesday,6,275.69,271.5,16
28,3,Wednesday,7,460.62,496,16
28,3,Wednesday,8,879.56,892.5,16
28,3,Wednesday,9,800.62,798.5,16
28,3,Wednesday,10,864.12,901.5,16
28,3,Wednesday,11,1031.25,976,16
28,3,Wednesday,12,1372.94,1334,16
28,3,Wednesday,13,1503.12,1564.5,16
28,3,Wednesday,14,1056.19,1016.5,16
28,3,Wednesday,15,1338.75,1294,16
28,3,Wednesday,16,1350.69,1269,16
28,3,Wednesday,17,1463.81,1433,16
28,3,Wednesday,18,1105.25,1025,16
28,3,Wednesday,19,694.88,720.5,16
28,3,Wednesday,20,408,398.5,16
28,3,Wednesday,21,591.25,565.5,16
28,3,Wednesday,22,379.38,295.5,16
28,3,Wednesday,23,101.44,84.5,16
28,4,Thursday,0,33.25,31,16
28,4,Thursday,1,17.81,15.5,16
28,4,Thursday,2,18.12,18.5,16
28,4,Thursday,3,23.88,24.5,16
28,4,Thursday,4,32.75,33,16
28,4,Thursday,5,69.31,70.5,16
28,4,Thursday,6,266.56,260,16
28,4,Thursday,7,482.06,496.5,16
28,4,Thursday,8,885,893.5,16
28,4,Thursday,9,847.69,838.5,16
28,4,Thursday,10,863.31,863,16
28,4,Thursday,11,973.62,999,16
28,4,Thursday,12,1267.33,1248,15
28,4,Thursday,13,1235.27,1157,15
28,4,Thursday,14,1133.13,1052,15
28,4,Thursday,15,1266.13,1064,15
28,4,Thursday,16,1243.6,1207,15
28,4,Thursday,17,1536,1455,15
28,4,Thursday,18,1337.27,1378,15
28,4,Thursday,19,938.73,972,15
28,4,Thursday,20,516.6,458,15
28,4,Thursday,21,896.93,899,15
28,4,Thursday,22,501.67,400,15
28,4,Thursday,23,195.67,115,15
28,5,Friday,0,42,38.5,16
28,5,Friday,1,24.25,21.5,16
28,5,Friday,2,20.44,17.5,16
28,5,Friday,3,23.5,21.5,16
28,5,Friday,4,28.81,29,16
28,5,Friday,5,59.56,58.5,16
28,5,Friday,6,212.56,218.5,16
28,5,Friday,7,362.69,380,16
28,5,Friday,8,629.06,654,16
28,5,Friday,9,739.12,679,16
28,5,Friday,10,909.25,873.5,16
28,5,Friday,11,1171.75,1054.5,16
28,5,Friday,12,1382.88,1292,16
28,5,Friday,13,1282.62,1220.5,16
28,5,Friday,14,1185.5,1117,16
28,5,Friday,15,1201.62,1103.5,16
28,5,Friday,16,1135.94,1069.5,16
28,5,Friday,17,1314,1322.5,16
28,5,Friday,18,1365.69,1377.5,16
28,5,Friday,19,1277.12,1173.5,16
28,5,Friday,20,697.88,697,16
28,5,Friday,21,1102.5,1156.5,16
28,5,Friday,22,857.69,744.5,16
28,5,Friday,23,311.31,187,16
28,6,Saturday,0,81.31,76.5,16
28,6,Saturday,1,37.69,37.5,16
28,6,Saturday,2,35.25,34,16
28,6,Saturday,3,28.47,29,15
28,6,Saturday,4,19.47,18,15
28,6,Saturday,5,26.87,26,15
28,6,Saturday,6,74.87,72,15
28,6,Saturday,7,99.13,103,15
28,6,Saturday,8,201.13,197,15
28,6,Saturday,9,450.07,478,15
28,6,Saturday,10,883.53,944,15
28,6,Saturday,11,1350.47,1341,15
28,6,Saturday,12,1689.53,1698,15
28,6,Saturday,13,2243.4,2428,15
28,6,Saturday,14,1713.67,1779,15
28,6,Saturday,15,1780.67,1762,15
28,6,Saturday,16,1687.4,1715,15
28,6,Saturday,17,1336.2,1391,15
28,6,Saturday,18,1171.8,1218,15
28,6,Saturday,19,1153.87,1149,15
28,6,Saturday,20,582.47,561,15
28,6,Saturday,21,924.73,966,15
28,6,Saturday,22,751.53,585,15
28,6,Saturday,23,211.47,209,15
28,7,Sunday,0,88.25,87,16
28,7,Sunday,1,48.88,49,16
28,7,Sunday,2,43.6,41,15
28,7,Sunday,3,32.81,32.5,16
28,7,Sunday,4,20.69,20,16
28,7,Sunday,5,31.69,26,16
28,7,Sunday,6,84.38,39,16
28,7,Sunday,7,140.06,68.5,16
28,7,Sunday,8,233.19,156,16
28,7,Sunday,9,510.19,422.5,16
28,7,Sunday,10,882.56,898.5,16
28,7,Sunday,11,1248.62,1254,16
28,7,Sunday,12,1840.56,1985,16
28,7,Sunday,13,2214.44,2341,16
28,7,Sunday,14,2184,2263,16
28,7,Sunday,15,1712.25,1565,16
28,7,Sunday,16,1533.75,1609.5,16
28,7,Sunday,17,866,757.5,16
28,7,Sunday,18,569.75,540.5,16
28,7,Sunday,19,454.88,373,16
28,7,Sunday,20,298.06,247,16
28,7,Sunday,21,293.81,188.5,16
28,7,Sunday,22,199.5,100.5,16
28,7,Sunday,23,85,61,16
29,1,Monday,0,27.19,17,52
29,1,Monday,1,16.87,11,52
29,1,Monday,2,9.77,7,52
29,1,Monday,3,6.98,5,51
29,1,Monday,4,7.73,7,52
29,1,Monday,5,26.85,24.5,52
29,1,Monday,6,90.62,84,52
29,1,Monday,7,218,193,52
29,1,Monday,8,296.9,251,52
29,1,Monday,9,286.29,217,52
29,1,Monday,10,448.96,265,52
29,1,Monday,11,539.04,390,52
29,1,Monday,12,735.92,561.5,52
29,1,Monday,13,694.87,512.5,52
29,1,Monday,14,657.92,476,52
29,1,Monday,15,608.04,473,52
29,1,Monday,16,582.9,475,52
29,1,Monday,17,670.27,532,51
29,1,Monday,18,583.1,423.5,50
29,1,Monday,19,406.02,231,52
29,1,Monday,20,330.31,130.5,52
29,1,Monday,21,238.58,98,52
29,1,Monday,22,148.37,67,52
29,1,Monday,23,54.96,32.5,50
29,2,Tuesday,0,25.31,14,52
29,2,Tuesday,1,11.92,11,51
29,2,Tuesday,2,7.12,7,50
29,2,Tuesday,3,4.33,4,48
29,2,Tuesday,4,5.44,4,50
29,2,Tuesday,5,35.77,36.5,52
29,2,Tuesday,6,126.04,122.5,52
29,2,Tuesday,7,230.77,218.5,52
29,2,Tuesday,8,312.13,285.5,52
29,2,Tuesday,9,265.27,223.5,52
29,2,Tuesday,10,318.62,288,52
29,2,Tuesday,11,388.57,343,51
29,2,Tuesday,12,533.84,485,51
29,2,Tuesday,13,525.61,495,51
29,2,Tuesday,14,440.55,407,51
29,2,Tuesday,15,489.98,432,51
29,2,Tuesday,16,516.59,469,51
29,2,Tuesday,17,639.76,567,51
29,2,Tuesday,18,560.16,409.5,50
29,2,Tuesday,19,394.86,236.5,50
29,2,Tuesday,20,283.48,170.5,50
29,2,Tuesday,21,199.44,115,48
29,2,Tuesday,22,185.26,86,50
29,2,Tuesday,23,130.63,39,49
29,3,Wednesday,0,25.78,19,49
29,3,Wednesday,1,18.59,17,49
29,3,Wednesday,2,9.84,9,49
29,3,Wednesday,3,6.55,5,49
29,3,Wednesday,4,6.42,6,48
29,3,Wednesday,5,32.34,30,50
29,3,Wednesday,6,133.2,131,51
29,3,Wednesday,7,279,262,51
29,3,Wednesday,8,325.14,301,51
29,3,Wednesday,9,265.67,246,51
29,3,Wednesday,10,317.98,294,51
29,3,Wednesday,11,431.96,385,51
29,3,Wednesday,12,563.73,531,51
29,3,Wednesday,13,561.71,532,51
29,3,Wednesday,14,513.35,471,51
29,3,Wednesday,15,533.04,497,51
29,3,Wednesday,16,565,516,51
29,3,Wednesday,17,694.9,614,51
29,3,Wednesday,18,650.52,551,50
29,3,Wednesday,19,400.5,318,50
29,3,Wednesday,20,270.35,200,49
29,3,Wednesday,21,214.41,140,49
29,3,Wednesday,22,184.53,102,51
29,3,Wednesday,23,109.22,52.5,50
